"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2026-07-18","97.1","-2.96","5.73","Williams, Gavin",694378,668909,,"foul_tip",,,,,4,,"R","L","R","CLE","PIT","S",,,0,1,2026,"-1.18","0.43",-0.8210820478837202,2.326117601642826,,,,1,5,"Top",,,,,,,8.511520235544674,-141.210501933568,-4.42662493673293,-17.71249036218257,30.643976655152418,-25.671796952789194,3.285826772,1.658267717,,,,"98.6",1746,"7.1",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.45",,,,,,,,32,2,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",236,"0.004","-0.057","68.7","6.7",,,"0.057",,-1,1,0.389,0.611,26,24,27,24,2,1,9,6,,0,"1.99","1.18","-1.18","25.3",-6.402893253284444,33.94494184058608,25.521664321106496,48.54815910502593,9.75174428267737
"FF","2026-07-18","98.7","-2.63","6.03","Williams, Gavin",694378,668909,,"foul",,,,,8,,"R","L","R","CLE","PIT","S",,,0,0,2026,"-0.75","1.08",-0.10350063218383165,2.0519006903986687,,,,1,5,"Top",,,,,,,8.647714983185832,-143.4436844208953,-7.846667141903481,-12.136936953018784,28.92707462959886,-15.623326947409895,3.285826772,1.658267717,296,"93.8",44,"100.4",2200,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.51",,,,,,,,32,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",220,"0.003","-0.042","74.0","7.3",,,"0.042","93.8",-1,1,0.386,0.614,26,24,27,24,2,1,9,6,,0,"1.24","0.75","-0.75","35.3",2.098459299101965,6.398853451093739,32.933776253477646,39.24083088929622,23.988243164552443
"ST","2026-07-18","86.9","-2.99","5.69","Williams, Gavin",682997,668909,"strikeout","swinging_strike",,,,,2,"Tyler Callihan strikes out swinging.","R","L","R","CLE","PIT","S",2,,2,2,2026,"0.97","0.18",0.2128586376557159,3.0464327213618687,,,,0,5,"Top",,,,,,,5.615765592036384,-126.4785470043832,-0.33629414719164785,9.23717798893346,25.61239157466047,-30.3571677648214,3.168225066,1.598917323,,,,"87.9",2191,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.6",,0,"0",1,0,0,,31,6,"Sweeper",1,2,2,1,2,1,2,1,"Infield shade","Standard",59,"0.02","-0.237","61.9","5.1","1.2680493",,"0.237",,-1,1,0.366,0.634,26,26,27,26,2,1,9,6,,2,"2.83","-0.97","0.97","27.9",-22.03272890660958,48.744452794304024,33.7654912511111,33.251633921831576,4.140588119795663
"FF","2026-07-18","97.6","-2.66","5.92","Williams, Gavin",682997,668909,,"ball",,,,,11,,"R","L","R","CLE","PIT","B",,,1,2,2026,"-0.98","1.07",-0.2537276078094298,3.6529566380597043,,,,0,5,"Top",,,,,,,8.810536593457087,-142.0072389696785,-3.014707173868521,-15.219200159979806,29.238959535649848,-17.12354866834662,3.168225066,1.598917323,,,,"99.2",2170,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.54",,,,,,,,31,5,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",220,"-0.003","0.047",,,,,"-0.047",,-1,1,0.369,0.631,26,26,27,26,2,1,9,6,,2,"1.3","0.98","-0.98","31.5",,,,,
"CU","2026-07-18","82.6","-2.61","6.04","Williams, Gavin",682997,668909,,"foul",,,,,14,,"R","L","R","CLE","PIT","S",,,1,2,2026,"0.77","-1.14",0.3439725909991378,1.3480328762335532,,,,0,5,"Top",,,,,,,5.168160574697331,-120.15832770388998,-1.6061797689500268,6.331230019011226,24.897908398630832,-43.08941934456281,3.168225066,1.598917323,,,,"83.2",2458,"6.8",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.67",,,,,,,,31,4,"Curveball",1,2,2,1,2,1,2,1,"Strategic","Standard",35,"0","0","72.6","8.2",,,"0",,-1,1,0.369,0.631,26,26,27,26,2,1,9,6,,2,"4.51","-0.77","0.77","38.4",24.239988867042012,-19.270063601378375,37.65635773882364,33.445671963774494,39.236068142107186
"FF","2026-07-18","96.7","-2.82","5.98","Williams, Gavin",682997,668909,,"foul",,,,,1,,"R","L","R","CLE","PIT","S",,,1,1,2026,"-0.99","1.13",-0.7178207007275768,2.844912975627912,,,,0,5,"Top",,,,,,,7.915406209725979,-140.63490013466043,-5.307681984318224,-14.891030160152946,29.057908413990127,-16.140512657903805,3.168225066,1.598917323,239,"79.2",26,"98.1",2278,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.56",,,,,,,,31,3,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",219,"0.006","-0.062","67.4","7.4",,,"0.062","88.0",-1,1,0.363,0.637,26,26,27,26,2,1,9,6,,2,"1.29","0.99","-0.99","34.4",9.454372915304598,-0.0005383977883493312,25.43271688348271,46.636526519477684,24.217513626201313
"SI","2026-07-18","96.2","-2.89","5.83","Williams, Gavin",682997,668909,,"foul",,,,,8,,"R","L","R","CLE","PIT","S",,,1,0,2026,"-1.44","0.7",-0.06324470603351373,1.9116211397027054,,,,0,5,"Top",,,,,,,10.81370581618585,-139.68270183038203,-6.2701370336323805,-21.12667511835781,27.54719261395368,-21.83743993246654,3.168225066,1.598917323,233,"77.4",50,"97.5",2137,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.61",,,,,,,,31,2,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",230,"0.005","-0.058","69.0","7.6",,,"0.058","88.0",-1,1,0.358,0.642,26,26,27,26,2,1,9,6,,2,"1.75","1.44","-1.44","31.8",6.299116882206785,-5.473433131647445,39.986449419247954,37.88389628717195,25.482212498169684
"FF","2026-07-18","96.3","-2.69","6.14","Williams, Gavin",682997,668909,,"ball",,,,,11,,"R","L","R","CLE","PIT","B",,,0,0,2026,"-0.76","1.17",-0.8382789156360477,3.634046692605123,,,,0,5,"Top",,,,,,,6.699625508398805,-140.3570473828794,-3.761034522438771,-11.46213185349773,24.923665847094313,-15.946986252567594,3.168225066,1.598917323,,,,"98.3",2231,"6.8",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.67",,,,,,,,31,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",225,"-0.004","0.045",,,,,"-0.045",,-1,1,0.362,0.638,26,26,27,26,2,1,9,6,,2,"1.24","0.76","-0.76","37.2",,,,,
"FF","2026-07-18","97.4","-2.76","5.84","Williams, Gavin",693304,668909,"strikeout","called_strike",,,,,12,"Nick Gonzales called out on strikes.","R","R","R","CLE","PIT","S",2,,0,2,2026,"-0.67","1.11",0.42126431622627847,3.3340417164031866,,,,2,4,"Top",,,,,,,10.152379234534385,-141.72260591274184,-3.753849654000494,-11.041780350982604,26.667816673821285,-16.454101654397316,3.05062336,1.539566929,,,,"99.5",2188,"7.1",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.41",,0,"0",1,0,0,,26,3,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Strategic",222,"0.007","-0.152",,,,,"0.152",,-1,1,0.421,0.579,26,27,27,27,2,1,9,6,,0,"1.26","0.67","0.67","30.9",,,,,
"SI","2026-07-18","97.3","-2.89","5.74","Williams, Gavin",693304,668909,,"foul",,,,,9,,"R","R","R","CLE","PIT","S",,,0,1,2026,"-1","0.58",0.4044415511366024,1.6608589080467817,,,,2,4,"Top",,,,,,,11.187351261276843,-141.3399441544006,-6.673171779309508,-15.751229291482822,27.002876540261386,-23.141950563147503,3.05062336,1.539566929,301,"91.2",27,"99.1",2000,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.49",,,,,,,,26,2,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",234,"0.002","-0.063","72.2","7.5",,,"0.063","91.2",-1,1,0.419,0.581,26,27,27,27,2,1,9,6,,0,"1.81","1","1","27.8",3.1860053514822857,12.571921188184522,42.58430840361226,41.85512536231207,20.014926995671395
"SI","2026-07-18","97.1","-2.64","5.79","Williams, Gavin",693304,668909,,"foul",,,,,5,,"R","R","R","CLE","PIT","S",,,0,0,2026,"-0.91","0.63",0.14285419810719402,2.4131679411783593,,,,2,4,"Top",,,,,,,9.597347665419425,-141.26096857834867,-4.919109649866196,-14.164538398292583,26.276879091761963,-22.825614614817717,3.05062336,1.539566929,259,"82.4",45,"99",1841,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.56",,,,,,,,26,1,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",231,"0.002","-0.044","71.1","6.9",,,"0.044","88.0",-1,1,0.417,0.583,26,27,27,27,2,1,9,6,,0,"1.75","0.91","0.91","32.5",-5.7319830726458365,12.765800001213686,41.09529955063915,37.92667357993505,18.331729801262966
"FF","2026-07-18","98.8","-2.71","5.92","Williams, Gavin",656811,668909,"strikeout","swinging_strike",,,,,11,"Ryan O'Hearn strikes out swinging.","R","L","R","CLE","PIT","S",2,,0,2,2026,"-1.12","1.12",-0.22798689015705453,3.501029245903701,,,,1,4,"Top",,,,,,,9.431518270087775,-143.64116662854582,-3.7293680558863818,-17.51863354982659,28.44392090504704,-15.852108426595342,3.28933727,1.66003937,,,,"100.7",2207,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.47",,0,"0",1,0,0,,25,3,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",223,"0.01","-0.165","67.5","5.7","0.1",,"0.165",,-1,1,0.407,0.593,26,32,27,33,2,1,9,6,,0,"1.19","1.12","-1.12","29.8",-0.8686193249545809,26.36341035773474,26.212118540278016,44.00163741130123,11.574033149578302
"FF","2026-07-18","98.2","-2.55","6.02","Williams, Gavin",656811,668909,,"foul",,,,,2,,"R","L","R","CLE","PIT","S",,,0,1,2026,"-0.85","1.24",0.19744331363181022,2.949730778287421,,,,1,4,"Top",,,,,,,9.440511801024675,-142.76003987957554,-5.702953446353821,-13.570487864054954,26.745039391895258,-14.039855836325678,3.28933727,1.66003937,241,"82.3",58,"100",2345,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,,,,,,,25,2,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",220,"0.004","-0.057","67.4","6.5",,,"0.057","88.0",-1,1,0.403,0.597,26,32,27,33,2,1,9,6,,0,"1.09","0.85","-0.85","36.0",6.877448614469626,5.68768789452903,29.8791028587773,38.494953040597366,22.571771896778117
"FF","2026-07-18","98.4","-2.66","6.09","Williams, Gavin",656811,668909,,"called_strike",,,,,4,,"R","L","R","CLE","PIT","S",,,0,0,2026,"-0.8","1.32",-0.6854454358592605,2.352775280874102,,,,1,4,"Top",,,,,,,7.258863797518805,-143.0829919686859,-7.720307133265189,-12.510071421551324,29.160055577010702,-12.424511671539223,3.28933727,1.66003937,,,,"100.1",2321,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.47",,,,,,,,25,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",220,"0.003","-0.042",,,,,"0.042",,-1,1,0.4,0.6,26,32,27,33,2,1,9,6,,0,"1.01","0.8","-0.8","35.9",,,,,
"SI","2026-07-18","98.7","-2.64","5.73","Williams, Gavin",699013,668909,"strikeout","called_strike",,,,,9,"Esmerlyn Valdez called out on strikes.","R","R","R","CLE","PIT","S",2,,3,2,2026,"-1.39","0.93",0.5967229296276315,1.893081458754437,,,,0,4,"Top",,,,,,,12.13187024315646,-143.22462067683944,-7.079575295304712,-21.768329342662003,30.482127673161354,-17.838723450125336,3.311277887,1.671112205,,,,"100.2",2173,"7.1",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.41",,0,"0",1,0,0,,24,6,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",231,"0.028","-0.352",,,,,"0.352",,-1,1,0.372,0.628,26,22,27,22,2,1,9,6,,0,"1.41","1.39","1.39","30.4",,,,,
"FF","2026-07-18","98","-2.69","5.81","Williams, Gavin",699013,668909,,"ball",,,,,12,,"R","R","R","CLE","PIT","B",,,2,2,2026,"-0.96","1.05",0.1183212770701868,3.5571460291300276,,,,0,4,"Top",,,,,,,9.850017443107001,-142.38200445559275,-2.9254716353999086,-15.305641266411495,32.172122328054385,-17.37888037955233,3.311277887,1.671112205,,,,"99.1",2255,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,,,,,,,24,5,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",223,"-0.008","0.115",,,,,"-0.115",,-1,1,0.38,0.62,26,22,27,22,2,1,9,6,,0,"1.33","0.96","0.96","30.0",,,,,
"SI","2026-07-18","96.5","-2.76","5.92","Williams, Gavin",699013,668909,,"swinging_strike",,,,,1,,"R","R","R","CLE","PIT","S",,,2,1,2026,"-1.27","0.98",-0.6022052379327665,3.3607589637608353,,,,0,4,"Top",,,,,,,8.686411119372693,-140.35288940300663,-3.4212567846838753,-18.643226217979095,28.992754184850146,-18.542983995001016,3.311277887,1.671112205,,,,"98",2182,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.54",,,,,,,,24,4,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",227,"0.007","-0.079","72.0","6.7","0.95790294",,"0.079",,-1,1,0.373,0.627,26,22,27,22,2,1,9,6,,0,"1.45","1.27","1.27","32.1",9.906782710708445,36.09467786689642,32.22293470809065,35.25179299192612,10.788669755945694
"FF","2026-07-18","96.9","-2.71","5.83","Williams, Gavin",699013,668909,,"ball",,,,,12,,"R","R","R","CLE","PIT","B",,,1,1,2026,"-1.06","1.14",0.2967943839331346,4.001603320886769,,,,0,4,"Top",,,,,,,10.512767707855415,-140.7144974200738,-1.8339906445707708,-16.416132824702164,30.721302689288546,-16.80755983827722,3.311277887,1.671112205,,,,"98",2232,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.54",,,,,,,,24,3,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",221,"-0.005","0.064",,,,,"-0.064",,-1,1,0.378,0.622,26,22,27,22,2,1,9,6,,0,"1.29","1.06","1.06","33.0",,,,,
"CU","2026-07-18","81.7","-2.59","6.2","Williams, Gavin",699013,668909,,"called_strike",,,,,2,,"R","R","R","CLE","PIT","S",,,1,0,2026,"0.76","-1.19",-0.02007245469284169,3.423245704158809,,,,0,4,"Top",,,,,,,4.244270944478862,-118.80766118058544,2.9273599019143424,6.301148084485483,24.53023050447243,-44.18976697024734,3.311277887,1.671112205,,,,"81.8",2466,"6.6",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.91",,,,,,,,24,2,"Curveball",1,2,2,1,2,1,2,1,"Standard","Standard",36,"0.005","-0.058",,,,,"0.058",,-1,1,0.373,0.627,26,22,27,22,2,1,9,6,,0,"4.63","-0.76","-0.76","39.8",,,,,
"SI","2026-07-18","96.4","-2.72","6.04","Williams, Gavin",699013,668909,,"ball",,,,,11,,"R","R","R","CLE","PIT","B",,,0,0,2026,"-1.4","0.91",-1.0847182717468966,3.41062397157031,,,,0,4,"Top",,,,,,,7.634176479442305,-140.2631017202427,-3.419461255631693,-20.233390063669212,28.082634088745262,-19.541610819213684,3.311277887,1.671112205,,,,"98",2132,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,,,,,,,24,1,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",227,"-0.004","0.045",,,,,"-0.045",,-1,1,0.377,0.623,26,22,27,22,2,1,9,6,,0,"1.52","1.4","1.4","35.3",,,,,
"FF","2026-07-18","97.5","-2.88","5.81","Williams, Gavin",668804,668909,"strikeout","swinging_strike",,,,,2,"Bryan Reynolds strikes out swinging.","R","L","R","CLE","PIT","S",2,,1,2,2026,"-1","1.01",-0.07611392542497519,3.1492716398739793,,,,2,3,"Top",,,,,,,9.897472296534124,-141.7562455382701,-3.875315093575186,-15.66096102694429,30.256906504229395,-17.881338806696117,3.284071522,1.65738189,,,,"98.9",2327,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.51",,0,"0",1,0,0,,18,4,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shade","Standard",228,"0.006","-0.177","75.1","6.3","0.1",,"0.177",,-2,2,0.322,0.6779999999999999,26,31,27,31,2,1,9,6,,0,"1.38","1","-1","27.3",10.991802649685223,10.75992890925143,35.203554348154306,36.57651229004153,20.74520611151528
"CU","2026-07-18","82.9","-2.55","6.15","Williams, Gavin",668804,668909,,"foul",,,,,5,,"R","L","R","CLE","PIT","S",,,1,1,2026,"0.8","-1.1",-0.2106861138626046,2.2971490570779887,,,,2,3,"Top",,,,,,,3.721774163610327,-120.632176942071,0.1331699989425763,6.978043207031065,24.68161444549546,-43.12052928261277,3.284071522,1.65738189,,,,"83.3",2456,"6.7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.82",,,,,,,,18,3,"Curveball",0,2,2,0,2,0,2,0,"Infield shade","Standard",31,"0.003","-0.07","70.5","7.2",,,"0.07",,-2,2,0.319,0.681,26,31,27,31,2,1,9,6,,0,"4.43","-0.8","0.8","37.6",17.754489491690762,-8.748697339637676,32.086956358952676,39.050257595625865,31.970887425917695
"FF","2026-07-18","99","-2.68","6.03","Williams, Gavin",668804,668909,,"ball",,,,,11,,"R","L","R","CLE","PIT","B",,,0,1,2026,"-0.93","1.1",-0.3624244347826048,3.7965285784435374,,,,2,3,"Top",,,,,,,8.532650915937962,-143.90845184919627,-3.117563364486947,-14.837940340579017,33.24573142899905,-16.416172558682483,3.284071522,1.65738189,,,,"100.2",2282,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.5",,,,,,,,18,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shade","Standard",221,"-0.001","0.031",,,,,"-0.031",,-2,2,0.32,0.6799999999999999,26,31,27,31,2,1,9,6,,0,"1.23","0.93","-0.93","34.5",,,,,
"SI","2026-07-18","97.8","-2.77","5.87","Williams, Gavin",668804,668909,,"swinging_strike",,,,,13,,"R","L","R","CLE","PIT","S",,,0,0,2026,"-1.39","0.79",-0.630242583936999,0.8585799794519002,,,,2,3,"Top",,,,,,,9.065204382001737,-141.95232498271235,-9.737620940649014,-20.796088611500178,29.608997751609934,-19.467271543604753,3.284071522,1.65738189,,,,"99.3",2022,"7.1",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.43",,,,,,,,18,1,"Sinker",0,2,2,0,2,0,2,0,"Infield shade","Standard",234,"0.001","-0.044","40.4","5.9","10.67596938",,"0.044",,-2,2,0.319,0.681,26,31,27,31,2,1,9,6,,0,"1.59","1.39","-1.39","30.4",-6.9407798085486,27.40812273769005,39.51812898635841,42.493994844735255,8.695099499758523
"FF","2026-07-18","98.6","-2.72","5.96","Williams, Gavin",664040,668909,"strikeout","swinging_strike",,,,,6,"Brandon Lowe strikes out swinging.","R","L","R","CLE","PIT","S",2,,0,2,2026,"-0.95","1.27",0.5017995697807665,2.1273374388002533,,,,1,3,"Top",,,,,,,10.990328443751975,-143.14282906013844,-7.840185983000133,-15.485021149070771,30.695002502457385,-12.986079868122372,3.088361221,1.558612205,,,,"99.8",2399,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,0,"0",1,0,0,,17,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Strategic","Standard",220,"0.008","-0.165","66.8","5.2","0.221372292",,"0.165",,-2,2,0.311,0.6890000000000001,26,31,27,32,2,1,9,6,,0,"1.07","0.95","-0.95","31.1",-18.10000589634337,28.723847874922416,46.3157123985572,25.97437756256123,11.376787803668059
"FF","2026-07-18","97.1","-2.64","6.14","Williams, Gavin",664040,668909,,"foul",,,,,9,,"R","L","R","CLE","PIT","S",,,0,1,2026,"-0.93","1.15",0.5501811958129343,2.016775949451759,,,,1,3,"Top",,,,,,,10.678680267126543,-140.81817164008044,-8.006895260513959,-14.757201784711276,30.499446772200105,-15.220021758650017,3.088361221,1.558612205,226,"75.2",40,"98.1",2313,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,,,,,,,17,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",220,"0.003","-0.057","68.8","6.1",,,"0.057","88.0",-2,2,0.308,0.692,26,31,27,32,2,1,9,6,,0,"1.28","0.93","-0.93","37.9",-1.391615443168256,9.652678634008042,44.08550152952487,26.859299860405795,22.811988605078476
"FF","2026-07-18","97.7","-2.62","6.05","Williams, Gavin",664040,668909,,"called_strike",,,,,9,,"R","L","R","CLE","PIT","S",,,0,0,2026,"-1","1.26",0.5265971932266937,1.8162109453413355,,,,1,3,"Top",,,,,,,10.808312195796029,-141.7134643557979,-8.680506750438498,-15.898792782472722,31.767101587148034,-13.346642977885683,3.088361221,1.558612205,,,,"98.6",2298,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.55",,,,,,,,17,1,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",220,"0.002","-0.042",,,,,"0.042",,-2,2,0.306,0.694,26,31,27,32,2,1,9,6,,0,"1.14","1","-1","35.9",,,,,
"SI","2026-07-18","96.2","-2.91","5.83","Williams, Gavin",663968,668909,"field_out","hit_into_play",,,,,2,"Jake Mangum grounds out to first baseman Kyle Manzardo.","R","L","R","CLE","PIT","X",3,"ground_ball",1,0,2026,"-1.13","0.68",-0.041855812161310846,2.7349491470006093,,,,0,3,"Top",149.45,166.77,,,,,10.214414276216143,-139.6992155801533,-4.035240827745137,-17.075655594958615,29.96185693601072,-22.51568647054032,3.179634186,1.604675197,2,"83.2",-47,"97.2",2035,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.65",0.129,0.116,"0",1,0,0,2,16,2,"Sinker",0,2,2,0,2,0,2,0,"Standard","Standard",230,"0.021","-0.31","71.9","6.8",,0.132,"0.31","88.0",-2,2,0.285,0.7150000000000001,26,30,27,30,2,1,9,6,,0,"1.78","1.13","-1.13","29.8",8.131507864720065,3.9085127471437526,24.400897818800896,38.80311128879361,21.570826378987043
"SI","2026-07-18","96.3","-2.81","5.85","Williams, Gavin",663968,668909,,"ball",,,,,7,,"R","L","R","CLE","PIT","B",,,0,0,2026,"-1.19","0.74",-0.5315792670984718,1.5477342159279914,,,,0,3,"Top",,,,,,,8.807211259172187,-139.90478416793886,-7.384054609480001,-17.570365006350944,29.64342394909378,-20.977271403633882,3.179634186,1.604675197,,,,"97.5",1955,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.57",,,,,,,,16,1,"Sinker",0,2,2,0,2,0,2,0,"Standard","Standard",233,"-0.003","0.045",,,,,"-0.045",,-2,2,0.288,0.712,26,30,27,30,2,1,9,6,,0,"1.71","1.19","-1.19","30.4",,,,,
"SI","2026-07-18","97.6","-2.71","5.84","Williams, Gavin",680779,668909,"field_out","hit_into_play",,,,,8,"Henry Davis lines out sharply to right fielder Chase DeLauter.","R","R","R","CLE","PIT","X",9,"line_drive",0,0,2026,"-1.31","0.68",-0.023531451154272576,1.5462417655129919,,,,2,2,"Top",190.45,101.95,,,,,10.306082243975611,-141.70686639704724,-7.480533484424379,-19.925047459851193,30.364588950307866,-21.494957917632263,3.187532808,1.608661417,290,"100.1",17,"98.9",2183,"7",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.49",0.489,0.542,"0",1,0,0,4,12,1,"Sinker",0,2,2,0,2,0,2,0,"Standard","Standard",227,"0.008","-0.259","74.1","7.0",,0.794,"0.259","100.1",-2,2,0.333,0.667,26,26,27,27,1,0,9,6,,1,"1.71","1.31","1.31","29.8",-4.0528656133870316,6.63759388707825,40.56492538728958,39.12204712819501,20.251140133971955
"ST","2026-07-18","87.8","-2.87","5.76","Williams, Gavin",694378,668909,"home_run","hit_into_play",,,,,5,"Jacob Gonzalez homers (3) on a fly ball to right field. Tyler Callihan scores.","R","L","R","CLE","PIT","X",,"fly_ball",0,1,2026,"0.82","0.19",0.26676050956130837,2.167451217889469,,682997,,2,2,"Top",226.91,94.76,,,,,5.834513985009073,-127.81277797613677,-2.77524994276694,7.702055862626816,27.256791840109962,-29.66949363336561,3.285826772,1.658267717,428,"106.7",32,"88.6",2224,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.64",0.897,1.809,"2",1,0,3,6,11,2,"Sweeper",0,0,0,0,2,0,2,0,"Standard","Standard",54,"-0.189","1.653","75.6","8.2",,3.533,"-1.653","106.7",0,0,0.522,0.478,26,24,27,24,1,0,9,6,,0,"2.77","-0.82","0.82","30.8",15.971583694293589,-18.732757280696262,27.981672188788075,35.31181696417585,41.64937225846388
"CU","2026-07-18","82.1","-2.82","6.07","Williams, Gavin",694378,668909,,"called_strike",,,,,13,,"R","L","R","CLE","PIT","S",,,0,0,2026,"0.68","-0.99",-1.0672163876204341,1.7427200012672581,,682997,,2,2,"Top",,,,,,,2.5992365962693325,-119.5103179746518,-1.0222599671060049,5.969458182515535,24.315619815668875,-41.61406920343542,3.285826772,1.658267717,,,,"82.8",2351,"6.9",824414,672275,700932,683953,672356,677587,680757,696135,800050,"53.62",,,,,,,,11,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",36,"0.005","-0.038",,,,,"0.038",,0,0,0.517,0.483,26,24,27,24,1,0,9,6,,0,"4.38","-0.68","0.68","37.1",,,,,
